"old_path","new_path","reason","category"
".gha_gzh_xhs_testkey","archive\reorg-20260228\legacy-root/.gha_gzh_xhs_testkey","non-contract-root-file","legacy-root"
".obsidian","archive\reorg-20260228\legacy-root/.obsidian","non-contract-root-directory","legacy-root"
".vscode","archive\reorg-20260228\legacy-root/.vscode","non-contract-root-directory","legacy-root"
"100个冲突性选题.md","01-选题管理/选题规划/根目录迁入/100个冲突性选题.md","root-md-topic","root-md"
"desktop-app","archive\reorg-20260228\legacy-root/desktop-app","non-contract-root-directory","legacy-root"
"feishu-cutover-ascii-20260222.zip","archive\reorg-20260228\artifacts/feishu-cutover-ascii-20260222.zip","artifact-zip","artifact"
"feishu-cutover-bundle-20260222.zip","archive\reorg-20260228\artifacts/feishu-cutover-bundle-20260222.zip","artifact-zip","artifact"
"feishu-cutover-files.zip","archive\reorg-20260228\artifacts/feishu-cutover-files.zip","artifact-zip","artifact"
"nul_file.txt","archive\reorg-20260228\legacy-root/nul_file.txt","non-contract-root-file","legacy-root"
"one-shot-feishu-cutover.sh","archive\reorg-20260228\legacy-root/one-shot-feishu-cutover.sh","non-contract-root-file","legacy-root"
"reports","archive\reorg-20260228\artifacts/reports","artifact-directory","artifact"
"scripts","archive\reorg-20260228\legacy-root/scripts","non-contract-root-directory","legacy-root"
"tmp","archive\reorg-20260228\artifacts/tmp","artifact-directory","artifact"
"爆款标题1.md","01-选题管理/选题规划/根目录迁入/爆款标题1.md","root-md-topic","root-md"
"爆款标题2.md","01-选题管理/选题规划/根目录迁入/爆款标题2.md","root-md-topic","root-md"
"爆款标题3.md","01-选题管理/选题规划/根目录迁入/爆款标题3.md","root-md-topic","root-md"
"爆款标题整理.md","01-选题管理/选题规划/根目录迁入/爆款标题整理.md","root-md-topic","root-md"
"爆款标题整理汇总.md","01-选题管理/选题规划/根目录迁入/爆款标题整理汇总.md","root-md-topic","root-md"
"飞书机器人接入-Codex-Claude执行提示词包.md","06-工具/docs/根目录迁入/飞书机器人接入-Codex-Claude执行提示词包.md","root-md-tool","root-md"
"飞书机器人接入从0到1教程.md","06-工具/docs/根目录迁入/飞书机器人接入从0到1教程.md","root-md-tool","root-md"
"公众号爆文写作系统（可直接喂给AI的创作指令库）.md","02-内容生产/策略沉淀/根目录迁入/公众号爆文写作系统（可直接喂给AI的创作指令库）.md","root-md-content","root-md"
"公众号爆文写作系统（增强版：标题库驱动 + 正文生产线）.md","01-选题管理/选题规划/根目录迁入/公众号爆文写作系统（增强版：标题库驱动 + 正文生产线）.md","root-md-topic","root-md"
"公众号矩阵内容计划.md","02-内容生产/策略沉淀/根目录迁入/公众号矩阵内容计划.md","root-md-content","root-md"
"公众号内容生成","archive\reorg-20260228\legacy-root/公众号内容生成","non-contract-root-directory","legacy-root"
"公众号内容生成器","archive\reorg-20260228\legacy-root/公众号内容生成器","non-contract-root-directory","legacy-root"
"公众号引流话术.md","02-内容生产/策略沉淀/根目录迁入/公众号引流话术.md","root-md-content","root-md"
"关键词占位营销智能体.md","archive\reorg-20260228\root-md-unclassified/关键词占位营销智能体.md","root-md-unclassified","root-md"
"尖锐吐槽改写智能体_系统提示词_优化版_v2.md","06-工具/docs/根目录迁入/尖锐吐槽改写智能体_系统提示词_优化版_v2.md","root-md-tool","root-md"
"开发过程复盘.md","archive\reorg-20260228\root-md-unclassified/开发过程复盘.md","root-md-unclassified","root-md"
"李可IP传记.md","05-业务运营/知识沉淀/根目录迁入/李可IP传记.md","root-md-biz","root-md"
"内容拆解为小红书风格的系列信息图.md","02-内容生产/策略沉淀/根目录迁入/内容拆解为小红书风格的系列信息图.md","root-md-content","root-md"
"内容工厂选题.md","01-选题管理/选题规划/根目录迁入/内容工厂选题.md","root-md-topic","root-md"
"启动应用.cmd","archive\reorg-20260228\legacy-root/启动应用.cmd","non-contract-root-file","legacy-root"
"上下文压缩包.md","archive\reorg-20260228\root-md-unclassified/上下文压缩包.md","root-md-unclassified","root-md"
"生成内容","archive\reorg-20260228\legacy-root/生成内容","non-contract-root-directory","legacy-root"
"首页内容PPT.md","archive\reorg-20260228\root-md-unclassified/首页内容PPT.md","root-md-unclassified","root-md"
"小红书「争议讨论帖」话题生成 Agent（安全尖锐版）.md","02-内容生产/策略沉淀/根目录迁入/小红书「争议讨论帖」话题生成 Agent（安全尖锐版）.md","root-md-content","root-md"
"小红书IP等级驱动｜任务盘受众不窄化｜标题+正文+标签一体优化智能体（V7.1｜冲突修正版｜评论驱动但无引导｜内置自检｜标题尽量满格）.md","01-选题管理/选题规划/根目录迁入/小红书IP等级驱动｜任务盘受众不窄化｜标题+正文+标签一体优化智能体（V7.1｜冲突修正版｜评论驱动但无引导｜内置自检｜标题尽量满格）.md","root-md-topic","root-md"
"小红书内容生成","archive\reorg-20260228\legacy-root/小红书内容生成","non-contract-root-directory","legacy-root"
"小红书文案优化智能体·总提示词（人味版｜无CTA｜可用emoji）.md","02-内容生产/策略沉淀/根目录迁入/小红书文案优化智能体·总提示词（人味版｜无CTA｜可用emoji）.md","root-md-content","root-md"
"小红书引流话术.md","02-内容生产/策略沉淀/根目录迁入/小红书引流话术.md","root-md-content","root-md"
"小红书资料","archive\reorg-20260228\legacy-root/小红书资料","non-contract-root-directory","legacy-root"
"一周变现TOP3行动计划.md","05-业务运营/知识沉淀/根目录迁入/一周变现TOP3行动计划.md","root-md-biz","root-md"
"用Claude Code搭建内容生产系统-万能提示词.md","06-工具/docs/根目录迁入/用Claude Code搭建内容生产系统-万能提示词.md","root-md-tool","root-md"
"账号B、C30天选题.md","01-选题管理/选题规划/根目录迁入/账号B、C30天选题.md","root-md-topic","root-md"
"100city.JikeBrowserAgent.chrome-extensions.1.3.1_1768381553140_6z3tlu","archive\reorg-20260228\legacy-root/100city.JikeBrowserAgent.chrome-extensions.1.3.1_1768381553140_6z3tlu","non-contract-root-directory","legacy-root"
